id,year,month,nombre,codigoruta,nombreruta,pasajerosadultomayor,pasajerosregulares,pasajerostotales
6565,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,1654,19453,21107
6566,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,528,5927,6455
6567,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,102,1171,1273
6568,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,0,0,0
6569,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,231,4764,4995
6570,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,188,3879,4067
6571,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,220,4491,4711
6572,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,140,2851,2991
6573,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,140,2787,2927
6574,2021,6,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,147,2937,3084
6654,2021,6,"TRANSPORTE REMUNERADO GUADALUPE DE CARTAGO (TREGUCA), S.A.",332,CARTAGO-GUADALUPE-LA LIMA POR GUADALUPE Y POR LA JOYA Y VICEVERSA,7890,52555,60445
6812,2021,6,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,102,2747,2849
6813,2021,6,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,1182,23970,25152
6814,2021,6,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,44,2064,2108
6815,2021,6,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,0,43,43
6816,2021,6,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,0,386,386
